Enterprise Report Catalog,Critical Data Element,Data Element Table,Data Element Column
Report 18,N,dbo.Table8,att_13
Report 16,Y,dbo.Table8,att_15
"Report 20
Report 8
Report 2
Report 10",N,dbo.Table2,att_11
"Report 19
Report 7
Report 12
Report 14",N,dbo.Table7,att_20
"Report 7
Report 15
Report 4
Report 17",N,dbo.Table8,att_14
"Report 15
Report 17",Y,dbo.Table8,att_10
"Report 7
Report 10
Report 9
Report 3
Report 17",N,dbo.Table6,att_2
Report 12,N,dbo.Table3,att_2
"Report 3
Report 11
Report 16
Report 17
Report 10",N,dbo.Table6,att_9
"Report 1
Report 19
Report 9",N,dbo.Table3,att_6
"Report 4
Report 1
Report 13",Y,dbo.Table3,att_8
"Report 19
Report 2
Report 17",N,dbo.Table10,att_1
"Report 19
Report 11
Report 8",N,dbo.Table8,att_14
"Report 7
Report 5
Report 8",Y,dbo.Table1,att_18
"Report 10
Report 18
Report 9
Report 12",N,dbo.Table9,att_18
"Report 9
Report 3
Report 4",Y,dbo.Table8,att_20
Report 19,N,dbo.Table7,att_12
"Report 14
Report 18
Report 10",Y,dbo.Table8,att_18
Report 19,Y,dbo.Table2,att_13
"Report 16
Report 9",Y,dbo.Table5,att_5
"Report 11
Report 3
Report 17
Report 6
Report 8",Y,dbo.Table1,att_16
"Report 18
Report 1
Report 6
Report 9",N,dbo.Table10,att_11
"Report 20
Report 16
Report 19",N,dbo.Table7,att_6
"Report 9
Report 14
Report 13",Y,dbo.Table5,att_16
"Report 18
Report 5
Report 10",Y,dbo.Table8,att_13
"Report 2
Report 19
Report 13
Report 6
Report 12",N,dbo.Table5,att_10
"Report 4
Report 8
Report 19
Report 5",N,dbo.Table4,att_12
"Report 20
Report 12
Report 9
Report 5
Report 17",Y,dbo.Table5,att_5
"Report 20
Report 4",Y,dbo.Table10,att_1
"Report 20
Report 6
Report 9",Y,dbo.Table3,att_17
"Report 12
Report 19
Report 4",N,dbo.Table5,att_13
"Report 4
Report 18
Report 16
Report 11",N,dbo.Table3,att_7
"Report 17
Report 8
Report 4
Report 2
Report 15",N,dbo.Table3,att_16
Report 8,N,dbo.Table8,att_1
Report 5,N,dbo.Table8,att_15
Report 7,Y,dbo.Table5,att_3
"Report 4
Report 2
Report 15
Report 7",Y,dbo.Table3,att_15
"Report 17
Report 12",N,dbo.Table10,att_10
"Report 14
Report 1
Report 20",Y,dbo.Table10,att_18
"Report 2
Report 16
Report 6",N,dbo.Table8,att_19
"Report 18
Report 16
Report 15
Report 12
Report 5",N,dbo.Table4,att_18
"Report 4
Report 12
Report 8
Report 18",Y,dbo.Table1,att_17
"Report 2
Report 9
Report 12",N,dbo.Table8,att_18
"Report 17
Report 13
Report 20",Y,dbo.Table10,att_8
"Report 16
Report 15",Y,dbo.Table3,att_4
"Report 5
Report 10",Y,dbo.Table8,att_17
Report 14,Y,dbo.Table5,att_13
Report 18,N,dbo.Table3,att_15
Report 16,N,dbo.Table3,att_3
"Report 14
Report 3
Report 20
Report 16",N,dbo.Table9,att_10
"Report 16
Report 17
Report 15
Report 18
Report 12",N,dbo.Table1,att_14
"Report 3
Report 15
Report 12
Report 16",Y,dbo.Table9,att_16
"Report 4
Report 19
Report 17
Report 3
Report 12",N,dbo.Table3,att_4
"Report 17
Report 16
Report 19
Report 5",Y,dbo.Table9,att_1
Report 15,Y,dbo.Table6,att_4
Report 10,N,dbo.Table9,att_14
"Report 13
Report 19
Report 18
Report 3
Report 12",N,dbo.Table5,att_10
"Report 3
Report 10",N,dbo.Table1,att_8
"Report 17
Report 1",N,dbo.Table10,att_1
"Report 12
Report 16
Report 10
Report 15",Y,dbo.Table5,att_17
Report 13,Y,dbo.Table9,att_17
"Report 19
Report 2
Report 13",Y,dbo.Table5,att_5
Report 14,Y,dbo.Table6,att_20
"Report 11
Report 12
Report 17",Y,dbo.Table5,att_2
"Report 18
Report 20
Report 5
Report 10",Y,dbo.Table6,att_17
"Report 15
Report 1
Report 20
Report 6",Y,dbo.Table6,att_10
Report 16,Y,dbo.Table9,att_5
"Report 20
Report 19
Report 3
Report 6",Y,dbo.Table5,att_18
"Report 6
Report 12",Y,dbo.Table9,att_9
Report 4,Y,dbo.Table2,att_20
"Report 3
Report 1",N,dbo.Table7,att_16
Report 1,N,dbo.Table2,att_9
"Report 10
Report 8
Report 16
Report 15
Report 13",Y,dbo.Table8,att_9
"Report 14
Report 5",N,dbo.Table2,att_3
"Report 16
Report 19
Report 20
Report 6",Y,dbo.Table9,att_16
"Report 16
Report 8
Report 19
Report 15
Report 11",Y,dbo.Table10,att_9
Report 7,Y,dbo.Table8,att_7
"Report 15
Report 6",N,dbo.Table4,att_11
Report 7,Y,dbo.Table9,att_19
"Report 12
Report 1",N,dbo.Table4,att_4
"Report 20
Report 5
Report 17
Report 11
Report 9",N,dbo.Table3,att_12
"Report 11
Report 4
Report 19
Report 10
Report 16",N,dbo.Table8,att_10
"Report 8
Report 2
Report 19",N,dbo.Table10,att_13
"Report 11
Report 16
Report 14",N,dbo.Table4,att_18
"Report 14
Report 8
Report 16
Report 6",Y,dbo.Table4,att_16
"Report 13
Report 14",N,dbo.Table7,att_13
"Report 4
Report 2
Report 11
Report 8",N,dbo.Table8,att_20
"Report 1
Report 11
Report 19
Report 3
Report 15",Y,dbo.Table10,att_3
Report 3,N,dbo.Table2,att_17
"Report 10
Report 16
Report 19",Y,dbo.Table2,att_19
Report 8,N,dbo.Table1,att_17
Report 15,Y,dbo.Table9,att_1
"Report 9
Report 2
Report 7",Y,dbo.Table4,att_15
Report 4,N,dbo.Table10,att_18
"Report 16
Report 15",N,dbo.Table5,att_11
"Report 9
Report 13",Y,dbo.Table4,att_12
"Report 16
Report 5
Report 1
Report 12
Report 18",Y,dbo.Table2,att_9
"Report 18
Report 16
Report 12",Y,dbo.Table8,att_7
"Report 12
Report 6
Report 13
Report 9",Y,dbo.Table5,att_13
Report 11,Y,dbo.Table7,att_17
