data_element,community_id
dbo.Table9.att_9,0
dbo.Table10.att_8,0
dbo.Table9.att_18,0
dbo.Table8.att_18,0
dbo.Table6.att_17,0
dbo.Table7.att_13,0
dbo.Table5.att_5,0
dbo.Table5.att_13,0
dbo.Table7.att_16,0
dbo.Table6.att_20,0
dbo.Table2.att_9,0
dbo.Table3.att_8,0
dbo.Table8.att_9,0
dbo.Table2.att_3,0
dbo.Table4.att_16,0
dbo.Table5.att_16,0
dbo.Table5.att_10,0
dbo.Table6.att_10,0
dbo.Table3.att_6,0
dbo.Table3.att_17,0
dbo.Table9.att_17,0
dbo.Table9.att_10,0
dbo.Table10.att_18,0
dbo.Table3.att_2,0
dbo.Table4.att_18,0
dbo.Table10.att_11,0
dbo.Table4.att_4,0
dbo.Table1.att_8,1
dbo.Table7.att_6,1
dbo.Table6.att_4,1
dbo.Table5.att_11,1
dbo.Table5.att_17,1
dbo.Table7.att_12,1
dbo.Table8.att_19,1
dbo.Table9.att_16,1
dbo.Table4.att_11,1
dbo.Table6.att_9,1
dbo.Table3.att_4,1
dbo.Table3.att_3,1
dbo.Table2.att_19,1
dbo.Table9.att_5,1
dbo.Table2.att_17,1
dbo.Table1.att_14,1
dbo.Table8.att_13,1
dbo.Table3.att_7,1
dbo.Table2.att_13,1
dbo.Table9.att_1,1
dbo.Table8.att_10,1
dbo.Table10.att_3,1
dbo.Table9.att_14,1
dbo.Table5.att_18,1
dbo.Table8.att_17,1
dbo.Table8.att_15,1
dbo.Table2.att_20,2
dbo.Table7.att_20,2
dbo.Table4.att_15,2
dbo.Table3.att_15,2
dbo.Table1.att_18,2
dbo.Table2.att_11,2
dbo.Table8.att_1,2
dbo.Table7.att_17,2
dbo.Table3.att_12,2
dbo.Table8.att_20,2
dbo.Table6.att_2,2
dbo.Table5.att_3,2
dbo.Table1.att_16,2
dbo.Table9.att_19,2
dbo.Table10.att_13,2
dbo.Table5.att_2,2
dbo.Table10.att_9,2
dbo.Table10.att_1,2
dbo.Table3.att_16,2
dbo.Table8.att_14,2
dbo.Table1.att_17,2
dbo.Table4.att_12,2
dbo.Table8.att_7,2
dbo.Table10.att_10,2
