Report,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
Report 1,0,0,1,7,0,0,0,3
Report 10,5,0,5,1,0,1,0,2
Report 11,0,0,8,1,0,3,0,0
Report 12,0,0,6,6,0,1,0,8
Report 13,0,3,1,6,0,1,0,0
Report 14,0,4,3,3,0,0,0,1
Report 15,0,0,12,1,0,3,1,0
Report 16,0,0,18,1,0,0,4,2
Report 17,0,0,6,6,0,3,0,1
Report 18,3,0,3,2,0,2,0,4
Report 19,0,0,8,8,2,3,0,0
Report 2,0,0,1,4,0,5,0,1
Report 20,1,0,3,8,0,1,0,0
Report 3,1,0,5,5,0,2,0,0
Report 4,0,0,3,4,0,8,0,0
Report 5,3,1,2,2,0,2,1,1
Report 6,0,0,4,6,0,1,0,1
Report 7,0,0,0,3,0,5,0,1
Report 8,0,0,3,0,0,11,0,0
Report 9,0,1,0,9,0,2,0,2
